[525753, 830715, -7349821, -707896, 387069, 1206584, -34486, 798863]
[525050, 830583, -7337843, -708739, 387193, 1206608, -35395, 798841]
[524018, 829865, -7346734, -714037, 386640, 1205903, -36946, 798343]
[525584, 830959, -7355689, -713178, 387341, 1206276, -35667, 799222]
[525843, 831048, -7347799, -708760, 387179, 1206149, -34384, 798528]
[526017, 830834, -7334078, -708669, 386913, 1206111, -35245, 797771]
[525412, 830751, -7339754, -713310, 387221, 1206189, -36476, 797379]
[525539, 830648, -7350891, -714129, 387038, 1206077, -36221, 797084]
[526405, 831302, -7345964, -709596, 387348, 1206801, -34512, 797851]
[525588, 830900, -7331083, -708162, 386807, 1205754, -34584, 799488]
[525199, 830022, -7333202, -712822, 386251, 1205250, -36497, 798239]
[524980, 830255, -7343714, -713965, 386723, 1205753, -36314, 797813]
[525823, 830969, -7340665, -709644, 387123, 1205772, -34542, 798144]
[525621, 830814, -7324579, -707096, 387019, 1206439, -34539, 797814]
[524999, 830256, -7323107, -711408, 386723, 1205793, -36251, 797481]
[525345, 830173, -7334598, -714326, 386471, 1204948, -36359, 798503]
[526331, 830785, -7334937, -711064, 386531, 1205067, -34786, 798870]
[526688, 831346, -7320465, -707320, 386966, 1205855, -33981, 798560]
[525378, 830932, -7315486, -710043, 387011, 1205598, -35599, 797404]
[524542, 830556, -7325434, -713256, 386647, 1204188, -36304, 797966]
[525404, 830661, -7328322, -711634, 386243, 1203923, -35469, 797966]
[526682, 831187, -7312843, -707236, 386574, 1204655, -34432, 797725]
[526141, 830656, -7302264, -709621, 386620, 1205483, -35761, 797496]
[526340, 831115, -7310562, -713192, 387621, 1206393, -35945, 798084]
[526787, 831638, -7316385, -711582, 387915, 1206919, -34796, 798449]
[526836, 831737, -7304461, -707151, 387655, 1206321, -33729, 798969]
[526114, 831216, -7290186, -707591, 387506, 1205909, -34664, 799036]
[525556, 830754, -7296038, -712417, 387607, 1205389, -36162, 798721]
[525852, 831388, -7303157, -711635, 388204, 1205647, -34874, 799729]
[525346, 830749, -7292114, -707601, 386958, 1205050, -34353, 798176]
[526304, 830634, -7275505, -707899, 386493, 1204075, -35361, 797696]
[525951, 830646, -7277692, -712257, 386966, 1204311, -36271, 798658]
[526745, 831396, -7285244, -712501, 387651, 1205568, -35457, 799373]
[526937, 831738, -7278382, -708129, 387889, 1206022, -34067, 799133]
[526251, 831534, -7260948, -706519, 387648, 1205278, -34582, 798599]
[525223, 830919, -7260729, -710992, 387444, 1205125, -36196, 797955]
[525271, 830868, -7269176, -713025, 387352, 1205198, -36309, 798151]
[526689, 831510, -7264684, -709334, 387381, 1204670, -34451, 799266]
[527902, 831680, -7246649, -706446, 387099, 1203836, -34157, 799075]
[526991, 831134, -7242605, -710472, 387051, 1204837, -35616, 799156]
[526838, 831288, -7251552, -712737, 387346, 1204848, -35432, 799509]
[526288, 831053, -7249557, -709876, 387043, 1204849, -34271, 799641]
[526308, 830616, -7232498, -707067, 386557, 1204832, -34384, 798319]
[526316, 830589, -7224201, -709588, 386979, 1204609, -35501, 798358]
[525336, 830045, -7231513, -712914, 386779, 1204380, -36317, 798391]
[526431, 830759, -7232981, -710708, 387213, 1204550, -35088, 798646]
[527055, 831085, -7216691, -705996, 387437, 1204735, -33810, 799778]
[524850, 829873, -7203826, -708453, 387183, 1204233, -35643, 798966]
[525009, 829670, -7209548, -713121, 387398, 1203659, -36764, 797931]
[526886, 830547, -7212022, -711522, 387901, 1205469, -35432, 798128]
[527261, 830898, -7197517, -707072, 388069, 1205691, -34224, 798773]
[526361, 830297, -7181906, -707645, 387648, 1204916, -35449, 798886]
[525855, 830113, -7184464, -711774, 387791, 1205144, -36554, 798434]
[526661, 831149, -7190004, -711482, 388454, 1206014, -35359, 798848]
[526129, 830975, -7179006, -707249, 387979, 1205599, -34129, 798768]
[525753, 830096, -7159785, -707054, 386996, 1204449, -35142, 798309]
